Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,644,0,3,73,91,111,115,222,32,1.0062305295950156:1,170,
12,638,0,9,64,93,115,113,222,31,1.0062893081761006:1,170,
18,633,0,14,59,96,110,113,224,31,1.015923566878981:1,172,
24,629,0,18,50,102,107,112,228,30,1.0095846645367412:1,175,
30,622,0,25,43,107,108,108,225,31,1.0064516129032257:1,171,
36,618,0,29,32,112,111,105,225,33,0.9935483870967742:1,169,
42,617,0,30,27,114,113,104,223,36,0.9967637540453075:1,166,
48,615,0,32,22,115,114,103,224,37,0.9967532467532467:1,165,
54,628,15,34,30,115,119,100,227,37,0.9936507936507937:1,165,
60,627,15,35,28,114,122,96,230,37,0.9904761904761905:1,168,
66,622,15,40,20,114,123,96,231,38,0.9935897435897436:1,169,
72,619,15,43,13,114,129,95,225,43,0.9967741935483871:1,164,
78,612,15,50,13,109,129,95,223,43,1.0065573770491802:1,165,
84,609,15,53,13,108,125,97,222,44,1.0032894736842106:1,165,
90,607,15,55,13,106,126,92,226,44,0.9967105263157895:1,165,
96,604,15,58,13,102,125,95,225,44,1.0:1,165,
102,603,15,59,13,99,121,98,226,46,1.0033222591362125:1,166,
108,600,15,62,12,95,124,92,229,48,1.0066889632107023:1,168,
114,597,15,65,12,92,125,91,231,46,1.0033557046979866:1,169,
120,592,15,70,12,88,127,89,229,47,1.006779661016949:1,168,
126,633,59,73,44,96,130,89,226,48,0.9968454258675079:1,167,
132,629,59,77,41,88,134,91,226,49,0.990506329113924:1,166,
138,623,59,83,41,84,135,87,227,49,0.9904153354632588:1,166,
144,621,59,85,41,81,136,89,221,53,0.9967845659163987:1,161,
150,617,59,89,40,79,135,87,222,54,0.9967637540453075:1,161,
156,615,59,91,39,71,140,88,220,57,0.9902912621359223:1,160,
162,611,59,95,37,67,142,84,223,58,0.990228013029316:1,163,
168,608,59,98,35,60,148,81,227,57,1.0:1,164,
174,607,59,99,35,52,152,80,231,57,0.9967105263157895:1,167,
180,604,59,102,35,42,158,80,231,58,0.9933993399339934:1,167,
186,601,59,105,35,35,161,82,229,59,1.0033333333333334:1,166,
192,598,59,108,33,33,162,80,232,58,1.0:1,168,
198,669,132,110,74,57,168,79,230,61,0.9910714285714286:1,167,
204,666,133,114,71,56,169,79,229,62,0.9880597014925373:1,166,
210,655,133,125,69,52,171,80,223,60,0.9908814589665653:1,164,
216,650,133,130,68,46,175,75,225,61,0.9938650306748467:1,163,
222,647,133,133,66,45,174,74,225,63,0.9846625766871165:1,160,
228,643,133,137,63,44,172,76,224,64,0.9723926380368099:1,159,
234,636,133,144,62,44,168,74,226,62,0.9751552795031055:1,162,
240,633,133,147,61,44,166,71,228,63,0.978125:1,162,
246,630,133,150,60,44,161,74,226,65,0.9749216300940439:1,161,
252,620,133,160,58,43,155,76,221,67,0.9745222929936306:1,156,
258,615,133,165,57,43,152,76,222,65,0.9838709677419355:1,157,
264,609,133,171,57,43,149,75,222,63,0.9772727272727273:1,156,
270,651,182,178,50,85,155,78,220,63,0.9908256880733946:1,155,
276,648,182,181,47,88,154,79,219,61,0.9938461538461538:1,155,
282,646,182,183,47,88,152,79,217,63,1.0:1,153,
