63, 82,356
64, 82,285
63, 81,452
64, 81,337
65, 82,241
64, 83,225
64, 83,225
46, 83,45
46, 82,44
45, 82,81
44, 83,24
45, 82,81
46, 82,44
46, 82,44
45, 73,199
45, 72,216
44, 73,168
45, 73,199
44, 72,184
43, 72,195
43, 72,195
74, 72,5
75, 71,1
74, 70,1
73, 70,18
72, 69,32
72, 70,32
73, 70,18
72, 70,32
71, 70,43
71, 70,43
34, 74,53
33, 75,41
34, 76,31
33, 77,38
32, 77,33
33, 76,32
32, 75,27
33, 74,43
33, 74,43
30, 84,4
31, 83,11
32, 82,14
31, 83,11
32, 84,15
32, 85,7
33, 84,15
33, 84,15
64, 66,138
63, 67,147
64, 67,133
65, 67,110
65, 66,84
65, 67,110
64, 67,133
64, 67,133
33, 75,41
33, 76,32
32, 76,38
33, 76,32
33, 77,38
33, 77,38
65, 82,241
66, 81,229
66, 80,257
66, 79,300
66, 80,257
67, 80,183
67, 80,183
45, 82,81
44, 82,23
44, 83,24
44, 84,54
45, 84,19
46, 85,43
45, 85,34
44, 84,54
43, 85,17
44, 84,54
44, 84,54
65, 66,84
66, 66,91
65, 67,110
65, 68,103
66, 67,75
66, 66,91
67, 66,65
67, 65,51
67, 65,51
57, 65,261
59, 65,207
60, 66,236
59, 66,259
59, 66,259
70, 71,70
70, 72,73
71, 72,68
70, 73,83
71, 72,68
71, 73,44
70, 74,62
70, 74,62
32, 85,7
31, 84,9
32, 84,15
33, 84,15
32, 84,15
32, 84,15
43, 71,200
42, 71,189
41, 71,147
42, 70,155
43, 71,200
42, 71,189
43, 70,176
42, 70,155
42, 70,155
42, 71,189
43, 72,195
42, 72,186
41, 73,134
42, 72,186
41, 72,162
42, 72,186
41, 72,162
42, 73,153
42, 73,153
33, 84,15
32, 84,15
32, 83,7
31, 82,12
30, 83,7
31, 84,9
31, 85,5
32, 84,15
32, 84,15
68, 66,51
67, 66,65
67, 65,51
66, 66,91
66, 65,83
65, 66,84
64, 66,138
63, 67,147
64, 67,133
65, 66,84
65, 66,84
43, 83,23
42, 82,4
42, 83,17
43, 83,23
42, 83,17
42, 83,17
66, 81,229
67, 80,183
66, 81,229
66, 80,257
65, 81,295
65, 81,295
69, 74,102
69, 75,123
68, 74,128
69, 74,102
69, 75,123
68, 75,142
68, 76,154
67, 76,225
68, 77,181
69, 78,124
69, 78,124
33, 76,32
32, 76,38
32, 75,27
32, 76,38
33, 77,38
33, 77,38
59, 65,207
58, 66,271
57, 67,310
58, 66,271
58, 65,266
66, 80,257
67, 80,183
68, 79,137
67, 80,183
68, 81,127
67, 80,183
67, 80,183
43, 84,31
44, 84,54
45, 85,34
44, 85,25
45, 85,34
46, 86,27
45, 85,34
44, 85,25
44, 85,25
32, 85,7
31, 84,9
32, 84,15
31, 84,9
32, 84,15
31, 84,9
30, 83,7
29, 82,11
29, 81,18
29, 81,18
64, 65,105
65, 65,106
65, 65,106
70, 79,88
70, 78,83
69, 77,113
69, 78,124
68, 77,181
69, 76,122
69, 76,122
32, 76,38
31, 76,21
30, 76,24
29, 76,19
30, 76,24
30, 77,29
31, 78,36
31, 78,36
42, 74,129
43, 74,138
44, 75,146
45, 76,192
46, 77,173
46, 78,150
47, 79,113
47, 79,113
47, 80,119
46, 81,78
45, 82,81
45, 81,83
45, 82,81
46, 82,44
47, 82,38
48, 82,80
48, 83,74
48, 83,74
43, 84,31
43, 83,23
43, 82,15
44, 81,66
43, 80,99
44, 81,66
45, 82,81
44, 81,66
43, 82,15
44, 83,24
44, 83,24
31, 77,27
32, 77,33
31, 77,27
32, 76,38
33, 76,32
34, 75,42
34, 76,31
33, 76,32
33, 76,32
69, 75,123
70, 74,62
69, 74,102
70, 75,76
70, 74,62
70, 74,62
65, 65,106
64, 66,138
64, 67,133
63, 66,146
64, 65,105
66, 80,257
66, 79,300
65, 78,367
66, 77,263
65, 76,345
66, 75,267
65, 76,345
64, 75,383
64, 75,383
30, 80,33
31, 79,40
31, 78,36
31, 79,40
31, 80,21
30, 81,17
30, 81,17
45, 82,81
45, 81,83
45, 82,81
44, 82,23
45, 82,81
46, 83,45
46, 83,45
56, 65,282
56, 65,282
57, 66,284
58, 66,271
58, 67,252
59, 67,273
59, 67,273
69, 73,79
70, 72,73
69, 71,108
69, 70,128
68, 71,158
68, 71,158
48, 82,80
49, 82,77
48, 82,80
48, 83,74
47, 82,38
47, 82,38
63, 65,136
62, 65,186
63, 66,146
62, 65,186
61, 66,217
61, 66,217
64, 76,395
63, 77,441
64, 76,395
65, 75,330
65, 76,345
64, 77,372
64, 76,395
63, 76,441
63, 76,441
30, 80,33
31, 81,12
30, 81,17
31, 81,12
30, 80,33
30, 79,30
30, 79,30
33, 75,41
33, 76,32
32, 77,33
32, 76,38
31, 75,18
30, 75,29
29, 74,23
28, 74,25
28, 74,25
29, 80,29
28, 81,26
29, 80,29
29, 79,26
30, 79,30
31, 80,21
32, 79,32
31, 79,40
32, 79,32
32, 80,26
32, 80,26
61, 65,181
61, 65,181
58, 67,252
59, 66,259
59, 67,273
59, 66,259
58, 65,266
57, 65,261
58, 65,266
58, 65,266
69, 70,128
70, 71,70
70, 70,71
69, 69,64
68, 69,66
69, 69,64
68, 69,66
69, 69,64
69, 69,64
28, 73,23
29, 72,16
30, 72,41
30, 73,29
31, 74,29
31, 74,29
45, 82,81
45, 83,16
44, 82,23
45, 82,81
45, 83,16
44, 84,54
44, 85,25
44, 84,54
44, 84,54
62, 65,186
46, 82,44
45, 82,81
46, 81,78
45, 82,81
46, 82,44
45, 82,81
45, 82,81
62, 77,532
61, 78,551
62, 78,504
61, 78,551
61, 79,572
61, 80,462
60, 81,495
59, 80,522
59, 80,522
68, 68,50
67, 68,89
68, 68,50
68, 69,66
67, 68,89
67, 69,100
68, 69,66
67, 68,89
68, 68,50
68, 68,50
45, 81,83
45, 82,81
46, 81,78
46, 80,56
46, 81,78
46, 81,78
59, 65,207
60, 66,236
60, 65,223
60, 65,223
61, 65,181
62, 65,186
61, 66,217
62, 65,186
58, 81,483
57, 80,513
58, 81,483
57, 80,513
57, 79,571
58, 80,502
57, 81,505
57, 81,505
32, 79,32
33, 78,37
32, 79,32
32, 80,26
31, 79,40
30, 79,30
30, 80,33
30, 80,33
43, 84,31
44, 85,25
44, 84,54
45, 85,34
44, 84,54
45, 85,34
45, 85,34
32, 74,38
33, 73,44
33, 72,44
32, 72,36
32, 71,47
31, 72,31
31, 71,39
30, 72,41
30, 72,41
45, 82,81
46, 83,45
45, 84,19
46, 83,45
45, 84,19
46, 83,45
46, 83,45
46, 86,27
45, 85,34
44, 84,54
43, 84,31
44, 84,54
45, 85,34
46, 85,43
46, 86,27
47, 86,37
47, 86,37
62, 65,186
62, 66,176
61, 65,181
30, 79,30
30, 80,33
31, 81,12
32, 80,26
32, 79,32
32, 78,29
31, 79,40
31, 78,36
31, 77,27
31, 77,27
56, 80,482
55, 80,421
56, 81,447
55, 81,406
55, 80,421
55, 81,406
56, 81,447
55, 82,351
56, 81,447
56, 81,447
29, 73,26
29, 74,23
28, 74,25
28, 73,23
29, 74,23
28, 73,23
29, 72,16
29, 71,42
29, 72,16
30, 73,29
