Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,26,92,76,
12,371,0,0,0,161,26,92,76,
18,371,0,0,0,162,27,92,75,
24,372,1,0,0,162,28,92,75,
30,372,1,0,0,162,28,92,75,
36,372,1,0,0,162,28,92,75,
42,372,1,0,0,163,29,92,74,
48,372,1,0,0,163,29,92,74,
54,372,1,0,0,163,29,92,74,
60,372,1,0,0,163,29,92,74,
66,371,1,1,0,162,29,91,74,
72,371,1,1,0,162,29,91,74,
78,371,1,1,0,165,31,91,74,
84,371,1,1,0,165,31,91,74,
90,371,1,1,1,165,30,92,74,
96,371,1,1,1,165,30,92,74,
102,371,2,2,1,164,30,91,74,
108,371,2,2,1,164,30,91,74,
114,371,2,2,1,164,30,91,74,
120,371,2,2,1,163,30,91,75,
126,370,2,3,1,162,30,90,75,
132,371,3,3,1,162,30,90,75,
138,372,4,3,1,162,30,90,75,
144,373,5,3,1,161,30,90,76,
150,374,6,3,1,163,30,90,76,
156,375,7,3,1,163,30,90,76,
162,376,8,3,1,162,30,90,77,
168,376,8,3,1,162,30,90,77,
174,377,9,3,2,162,29,91,77,
180,376,9,4,2,160,29,91,78,
186,376,10,5,2,158,29,90,79,
192,377,11,5,2,157,29,90,80,
198,377,11,5,2,157,29,90,80,
204,379,13,5,2,157,29,90,80,
210,380,14,5,2,157,29,90,80,
216,380,14,5,2,157,29,90,80,
222,380,14,5,2,157,30,90,81,
228,379,14,6,2,156,30,90,81,
234,379,14,6,2,156,30,90,81,
240,379,14,6,2,156,30,90,81,
246,378,14,6,3,155,29,91,82,
252,377,14,7,3,154,29,91,82,
258,379,16,7,3,154,29,91,82,
264,379,16,7,3,154,29,91,82,
270,380,17,7,3,154,29,91,82,
276,380,18,8,3,153,29,91,82,
282,380,18,8,4,153,28,92,82,
288,381,19,8,4,153,28,92,82,
294,382,20,8,4,154,33,92,82,
300,382,20,8,4,154,33,92,82,
306,382,20,8,4,154,33,92,82,
312,383,21,8,4,154,33,92,82,
318,383,21,8,4,154,33,92,82,
324,382,21,9,4,153,33,91,82,
330,381,21,10,4,152,33,90,82,
336,380,21,11,4,151,33,90,82,
342,380,21,11,5,150,33,91,83,
348,381,22,11,5,150,32,91,83,
354,381,22,11,5,150,32,91,83,
360,381,22,11,5,150,32,91,83,
366,381,23,12,5,152,37,90,82,
372,382,24,12,5,152,37,90,82,
378,383,25,12,6,152,37,91,82,
384,382,25,13,6,151,37,91,82,
390,383,26,13,6,151,37,91,82,
396,383,26,13,6,150,37,91,83,
402,384,27,13,6,150,37,91,83,
408,383,27,14,6,149,37,91,83,
414,383,27,14,7,148,36,92,84,
420,383,27,14,7,148,36,92,84,
426,383,27,14,7,148,36,92,84,
432,383,27,14,7,148,36,92,84,
438,383,27,14,7,146,43,92,85,
444,384,28,14,7,146,43,92,85,
450,384,28,14,8,146,42,93,85,
456,385,29,14,8,146,42,93,85,
462,386,30,14,8,146,42,93,85,
468,384,30,16,8,144,42,92,85,
474,385,31,16,8,144,42,92,85,
480,384,31,17,9,144,41,93,85,
486,384,31,17,9,145,42,93,84,
492,384,31,17,9,145,42,93,84,
498,384,31,17,9,144,42,93,85,
504,384,31,17,9,144,42,93,85,
510,384,31,17,9,144,42,93,85,
516,384,32,18,10,142,41,93,85,
522,384,32,18,10,141,41,93,86,
528,384,32,18,10,141,41,93,86,
534,384,33,18,10,140,41,93,87,
540,384,33,18,10,140,41,93,87,
546,384,33,18,10,139,41,93,88,
552,384,33,18,10,139,41,93,88,
558,384,34,19,10,137,41,92,89,
564,385,35,19,10,137,41,92,89,
570,385,35,19,10,137,41,92,89,
576,383,35,21,10,134,41,92,90,
582,383,35,21,10,135,42,92,89,
588,383,35,21,11,133,42,93,89,
594,384,36,21,11,133,42,93,89,
600,383,36,22,12,133,41,94,89,
606,383,37,23,13,132,40,95,89,
612,383,37,23,13,132,40,95,89,
618,386,40,23,13,132,40,95,89,
624,387,41,23,13,132,40,95,89,
630,388,42,23,13,133,41,95,88,
636,389,43,23,13,133,41,95,88,
642,390,44,23,13,131,41,95,90,
648,390,44,23,13,131,41,95,90,
654,390,44,23,13,131,41,95,90,
660,390,44,23,14,129,40,96,90,
666,391,45,23,14,129,40,96,90,
672,391,45,23,14,129,40,96,90,
678,391,45,23,15,129,40,97,90,
684,392,46,23,15,129,39,97,90,
690,393,47,23,15,129,39,97,90,
696,392,47,24,15,129,39,97,90,
702,392,47,24,15,129,39,97,90,
708,392,47,24,16,129,38,98,90,
714,391,47,25,16,128,38,97,90,
720,392,48,25,16,128,38,97,90,
726,393,49,25,17,128,38,98,90,
732,392,49,26,17,126,38,98,90,
738,392,49,26,17,126,38,98,90,
744,393,50,26,17,126,38,98,90,
750,393,51,27,18,124,37,98,91,
756,392,51,28,19,123,36,98,91,
762,393,52,28,19,123,36,98,91,
768,393,52,28,19,123,36,98,91,
774,394,54,29,19,122,36,97,91,
780,394,54,29,19,122,36,97,91,
786,396,56,29,19,122,36,97,91,
