Steps,Total Monkeys,Births,Deaths,Age 0-1,Age 1-3,Age 3-7,Age 7-10,Age 10-25,Age 25+,F:M Ratio,Rep. Female
6,701,0,7,74,119,125,131,224,28,0.8643617021276596:1,170,
12,694,0,14,65,122,126,123,230,28,0.8706199460916442:1,175,
18,688,0,20,58,120,130,117,234,29,0.8644986449864499:1,176,
24,682,0,26,52,120,132,115,235,28,0.8736263736263736:1,175,
30,677,0,31,42,124,134,114,232,31,0.8753462603878116:1,174,
36,674,0,34,35,128,131,117,232,31,0.8722222222222222:1,173,
42,668,0,40,31,121,135,115,236,30,0.8659217877094972:1,176,
48,663,0,45,21,125,134,115,237,31,0.8676056338028169:1,178,
54,669,11,50,27,123,135,116,237,31,0.8792134831460674:1,177,
60,664,11,55,24,120,135,115,237,33,0.8810198300283286:1,177,
66,663,11,56,16,121,139,114,240,33,0.8835227272727273:1,177,
72,656,11,63,9,125,139,111,239,33,0.8850574712643678:1,176,
78,656,11,63,9,118,141,112,240,36,0.8850574712643678:1,175,
84,649,11,70,9,114,140,111,241,34,0.8866279069767442:1,175,
90,647,11,72,8,107,143,106,247,36,0.8862973760932945:1,177,
96,642,11,77,8,102,144,104,248,36,0.888235294117647:1,177,
102,639,11,80,8,97,143,109,244,38,0.8905325443786982:1,175,
108,638,11,81,8,93,143,106,250,38,0.8931750741839762:1,177,
114,636,11,83,8,91,143,104,251,39,0.8928571428571429:1,179,
120,632,11,87,8,85,145,103,251,40,0.8865671641791045:1,178,
126,681,65,92,53,89,147,104,248,40,0.8969359331476323:1,177,
132,678,65,95,53,86,149,100,251,39,0.8991596638655462:1,179,
138,675,65,98,53,79,153,97,253,40,0.8960674157303371:1,177,
144,671,65,102,51,75,154,98,253,40,0.8954802259887006:1,178,
150,669,65,104,51,67,161,95,255,40,0.9005681818181818:1,178,
156,669,65,104,51,61,164,97,254,42,0.9005681818181818:1,177,
162,668,65,105,50,56,169,93,256,44,0.9031339031339032:1,178,
168,665,65,108,49,51,174,92,256,43,0.9054441260744985:1,178,
174,663,65,110,48,45,177,93,257,43,0.8997134670487106:1,178,
180,658,65,115,45,40,179,92,260,42,0.9127906976744186:1,179,
186,653,65,120,45,36,181,87,261,43,0.9093567251461988:1,178,
192,646,65,127,43,28,185,90,258,42,0.9283582089552239:1,176,
198,715,138,131,75,66,185,87,260,42,0.9168900804289544:1,177,
204,712,141,137,74,66,184,88,257,43,0.9037433155080213:1,173,
210,708,141,141,74,61,188,85,257,43,0.9083557951482479:1,172,
216,704,141,145,74,56,189,85,255,45,0.9027027027027027:1,170,
