Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,233,144,2.478723404255319,1.5319148936170213,9.019574468085109,3.308085106382979,
12,231,146,2.4574468085106385,1.553191489361702,8.902553191489364,3.335744680851064,
18,227,150,2.4148936170212765,1.5957446808510638,8.76553191489362,3.432765957446808,
24,223,154,2.372340425531915,1.6382978723404256,8.581489361702129,3.480638297872339,
30,217,160,2.3085106382978724,1.702127659574468,8.269787234042555,3.607234042553191,
36,214,163,2.276595744680851,1.7340425531914894,7.967659574468089,3.6923404255319143,
42,212,165,2.25531914893617,1.7553191489361701,7.909148936170215,3.7104255319148933,
48,204,173,2.1702127659574466,1.8404255319148937,7.635425531914895,3.7823404255319137,
54,200,177,2.127659574468085,1.8829787234042554,7.489148936170213,3.8190425531914887,
60,199,178,2.117021276595745,1.8936170212765957,7.478510638297872,3.821170212765957,
66,197,180,2.095744680851064,1.9148936170212767,7.350851063829787,3.9062765957446794,
72,196,181,2.0851063829787235,1.925531914893617,7.332765957446809,3.946702127659574,
78,190,187,2.021276595744681,1.9893617021276595,7.128510638297872,4.057340425531914,
84,188,189,2.0,2.0106382978723403,7.054042553191489,4.078617021276594,
90,181,196,1.925531914893617,2.0851063829787235,6.835106382978722,4.270319148936169,
96,181,196,1.925531914893617,2.0851063829787235,6.835106382978722,4.249042553191488,
102,179,198,1.9042553191489362,2.106382978723404,6.670212765957444,4.29159574468085,
108,176,201,1.872340425531915,2.1382978723404253,6.430851063829787,4.318191489361701,
114,171,206,1.8191489361702127,2.1914893617021276,6.139361702127658,4.417127659574467,
120,167,210,1.7765957446808511,2.234042553191489,6.020212765957445,4.466063829787234,
126,165,212,1.7553191489361701,2.25531914893617,5.915957446808508,4.48627659574468,
132,164,213,1.7446808510638299,2.265957446808511,5.868085106382977,4.496914893617021,
138,164,213,1.7446808510638299,2.265957446808511,5.868085106382977,4.496914893617021,
144,166,211,1.7659574468085106,2.24468085106383,6.032978723404255,4.4618085106382965,
150,163,214,1.7340425531914894,2.276595744680851,5.928723404255319,4.514999999999999,
156,161,216,1.7127659574468086,2.297872340425532,5.811702127659574,4.53095744680851,
162,158,219,1.6808510638297873,2.3297872340425534,5.6576595744680835,4.502446808510638,
168,156,221,1.6595744680851063,2.351063829787234,5.612978723404254,4.588617021276596,
174,155,222,1.648936170212766,2.3617021276595747,5.581063829787233,4.609893617021276,
180,156,221,1.6595744680851063,2.351063829787234,5.612978723404254,4.588617021276596,
186,154,223,1.6382978723404256,2.372340425531915,5.549148936170211,4.601382978723404,
192,150,227,1.5957446808510638,2.4148936170212765,5.403404255319148,4.723723404255319,
198,148,229,1.574468085106383,2.4361702127659575,5.305851063829786,4.743191489361703,
204,147,230,1.5638297872340425,2.4468085106382977,5.257978723404254,4.753829787234043,
210,144,233,1.5319148936170213,2.478723404255319,5.1228723404255305,4.822978723404256,
216,144,233,1.5319148936170213,2.478723404255319,5.118617021276595,4.770851063829787,
222,141,236,1.5,2.5106382978723403,4.959042553191488,4.83468085106383,
228,138,239,1.4680851063829787,2.5425531914893615,4.820744680851063,4.877234042553192,
234,137,240,1.4574468085106382,2.5531914893617023,4.820744680851063,4.881489361702128,
240,134,243,1.425531914893617,2.5851063829787235,4.680319148936169,4.938936170212766,
