25, 75,42
25, 74,35
26, 75,22
26, 74,41
26, 75,22
25, 76,25
26, 77,23
26, 77,23
59, 79,992
58, 80,907
59, 81,847
58, 81,954
59, 82,836
59, 82,836
61, 74,668
62, 73,558
63, 74,534
62, 73,558
61, 73,616
60, 73,666
60, 74,759
60, 73,666
60, 73,666
59, 73,629
60, 72,570
59, 72,583
60, 71,534
59, 70,482
58, 70,490
59, 70,482
59, 70,482
71, 81,51
70, 81,130
70, 80,173
70, 81,130
71, 82,59
71, 82,59
68, 71,189
69, 72,202
68, 71,189
69, 71,178
68, 71,189
67, 71,196
66, 71,247
67, 72,254
68, 73,231
69, 72,202
69, 72,202
70, 72,159
69, 72,202
68, 72,265
67, 71,196
68, 70,173
69, 70,140
68, 70,173
68, 70,173
72, 81,35
71, 80,86
70, 80,173
71, 81,51
70, 82,130
71, 83,41
71, 82,59
71, 82,59
26, 76,39
26, 75,22
25, 76,25
24, 77,18
25, 78,15
24, 77,18
24, 78,27
24, 77,18
24, 77,18
25, 79,22
25, 78,15
24, 78,27
23, 78,13
24, 77,18
25, 78,15
24, 78,27
23, 77,18
22, 78,7
22, 78,7
59, 83,779
60, 83,745
59, 83,779
60, 83,745
59, 83,779
60, 84,689
60, 84,689
23, 79,17
24, 78,27
25, 79,22
26, 79,19
26, 78,8
26, 77,23
25, 78,15
26, 77,23
25, 78,15
25, 78,15
69, 70,140
70, 70,148
69, 71,178
68, 70,173
67, 71,196
67, 72,254
66, 73,348
66, 74,412
65, 74,393
65, 74,393
60, 70,398
59, 69,377
60, 68,353
61, 69,307
60, 68,353
60, 69,330
61, 69,307
62, 69,270
62, 70,339
63, 69,234
63, 69,234
23, 76,12
22, 76,12
23, 75,23
24, 74,26
25, 73,33
24, 74,26
23, 75,23
23, 75,23
66, 73,348
66, 74,412
67, 74,313
66, 73,348
65, 72,323
64, 72,368
64, 71,292
65, 70,204
65, 70,204
70, 82,130
71, 83,41
71, 84,44
71, 85,52
70, 86,78
71, 86,48
72, 87,25
73, 88,25
73, 88,25
24, 76,22
25, 75,42
25, 74,35
26, 73,47
25, 73,33
26, 72,63
25, 73,33
24, 74,26
23, 73,15
23, 73,15
24, 77,18
25, 76,25
24, 77,18
23, 77,18
23, 78,13
23, 79,17
23, 80,15
23, 80,15
63, 68,277
64, 67,233
63, 68,277
62, 68,263
61, 69,307
60, 69,330
59, 70,482
59, 70,482
61, 85,546
62, 84,621
63, 83,743
64, 84,545
65, 84,470
66, 84,338
65, 83,477
64, 82,631
65, 82,537
64, 81,690
64, 81,690
63, 82,711
62, 82,818
63, 82,711
64, 81,690
63, 81,752
64, 80,704
64, 79,764
65, 78,545
65, 79,607
65, 79,607
24, 80,17
25, 80,20
24, 80,17
25, 80,20
24, 80,17
24, 79,20
24, 78,27
25, 79,22
24, 78,27
24, 77,18
24, 77,18
73, 87,13
73, 88,25
72, 89,19
73, 88,25
72, 87,25
73, 88,25
73, 87,13
73, 88,25
73, 88,25
59, 71,570
58, 71,536
57, 72,554
57, 71,536
58, 72,603
58, 71,536
57, 72,554
57, 73,672
58, 73,627
58, 73,627
72, 89,19
73, 88,25
72, 89,19
71, 88,25
72, 89,19
72, 90,6
72, 89,19
72, 89,19
64, 70,241
63, 71,409
63, 70,320
63, 71,409
63, 70,320
63, 69,234
64, 68,197
65, 69,213
66, 69,170
66, 69,170
64, 80,704
64, 81,690
63, 82,711
64, 82,631
63, 81,752
62, 81,847
63, 81,752
62, 80,921
62, 80,921
24, 74,26
25, 73,33
25, 74,35
25, 73,33
26, 73,47
27, 74,28
27, 73,51
26, 74,41
27, 75,26
27, 75,26
59, 73,629
60, 74,759
61, 73,616
61, 72,522
60, 71,534
60, 71,534
24, 78,27
23, 77,18
23, 76,12
24, 75,19
23, 75,23
23, 74,23
23, 74,23
65, 68,198
65, 69,213
65, 68,198
64, 68,197
64, 67,233
64, 68,197
65, 67,141
66, 66,148
66, 67,188
66, 68,158
66, 68,158
72, 90,6
71, 89,7
72, 90,6
71, 91,5
72, 90,6
72, 90,6
22, 75,18
21, 74,18
20, 75,16
19, 74,13
19, 73,24
19, 74,13
19, 74,13
61, 79,1027
62, 79,948
62, 78,875
61, 79,1027
62, 79,948
62, 79,948
27, 76,39
26, 76,39
25, 76,25
25, 75,42
24, 75,19
25, 74,35
26, 74,41
27, 74,28
26, 74,41
26, 74,41
60, 72,570
59, 73,629
59, 72,583
60, 71,534
61, 71,463
62, 70,339
62, 70,339
66, 69,170
65, 68,198
65, 69,213
66, 69,170
67, 68,165
66, 69,170
66, 69,170
19, 73,24
18, 72,15
19, 72,21
18, 71,20
17, 70,7
17, 71,12
18, 70,14
18, 71,20
18, 71,20
27, 74,28
28, 74,34
27, 73,51
26, 74,41
26, 73,47
25, 73,33
24, 74,26
24, 74,26
72, 89,19
71, 90,4
72, 89,19
71, 89,7
71, 88,25
71, 87,42
70, 88,48
70, 88,48
24, 75,19
24, 76,22
24, 77,18
23, 76,12
22, 76,12
21, 76,19
22, 75,18
23, 74,23
23, 74,23
67, 68,165
68, 69,145
67, 69,129
67, 68,165
66, 68,158
66, 67,188
66, 67,188
61, 78,968
61, 77,949
62, 77,938
61, 78,968
62, 79,948
63, 79,800
64, 79,764
63, 78,829
63, 77,783
63, 77,783
63, 71,409
62, 72,566
63, 71,409
63, 70,320
64, 71,292
65, 70,204
65, 70,204
71, 87,42
71, 86,48
70, 85,100
69, 85,135
70, 85,100
71, 84,44
71, 83,41
71, 84,44
71, 84,44
63, 78,829
62, 79,948
62, 80,921
62, 79,948
63, 78,829
64, 78,684
63, 79,800
63, 79,800
17, 70,7
16, 71,6
17, 72,11
18, 73,10
19, 73,24
20, 74,13
20, 74,13
64, 69,242
63, 68,277
63, 69,234
63, 70,320
63, 71,409
64, 70,241
64, 69,242
63, 69,234
63, 69,234
65, 67,141
65, 66,185
65, 65,189
62, 65,288
63, 68,277
63, 69,234
64, 69,242
64, 68,197
63, 69,234
63, 68,277
64, 67,233
64, 67,233
23, 73,15
22, 73,22
21, 74,18
20, 75,16
21, 76,19
20, 75,16
20, 74,13
20, 74,13
62, 80,921
61, 81,949
60, 82,556
60, 83,745
60, 84,689
61, 85,546
61, 86,468
61, 87,378
61, 86,468
61, 86,468
20, 73,21
20, 74,13
21, 74,18
22, 73,22
21, 73,22
21, 72,23
20, 71,25
20, 71,25
60, 86,427
59, 87,397
59, 88,259
60, 89,220
61, 88,275
61, 87,378
62, 87,328
61, 88,275
61, 87,378
61, 87,378
71, 85,52
70, 86,78
69, 85,135
70, 86,78
69, 85,135
69, 86,115
68, 85,144
69, 85,135
70, 85,100
70, 85,100
71, 84,44
70, 84,99
71, 84,44
70, 85,100
71, 86,48
71, 87,42
72, 88,26
71, 88,25
71, 88,25
21, 74,18
22, 73,22
21, 74,18
20, 73,21
19, 73,24
20, 72,23
21, 73,22
21, 72,23
22, 71,22
21, 71,25
21, 71,25
60, 65,315
61, 65,304
60, 66,338
61, 65,304
60, 66,338
59, 66,347
60, 67,321
59, 66,347
58, 67,353
58, 67,353
22, 71,22
21, 71,25
21, 72,23
20, 71,25
20, 72,23
21, 73,22
20, 72,23
21, 72,23
20, 73,21
21, 73,22
21, 73,22
70, 89,20
71, 88,25
70, 87,68
69, 87,80
70, 86,78
70, 85,100
70, 86,78
70, 85,100
70, 86,78
71, 85,52
71, 85,52
65, 66,185
65, 65,189
65, 66,185
64, 65,256
63, 65,263
63, 66,268
62, 67,285
62, 67,285
61, 88,275
61, 89,216
61, 90,122
62, 90,115
61, 90,122
60, 91,54
59, 92,33
59, 93,28
58, 93,34
58, 93,34
57, 67,343
58, 68,337
58, 67,353
59, 66,347
58, 67,353
58, 68,337
59, 67,334
60, 66,338
61, 65,304
20, 73,21
19, 72,21
20, 71,25
21, 72,23
22, 71,22
23, 72,6
22, 72,21
21, 73,22
22, 74,21
22, 74,21
70, 84,99
71, 84,44
70, 83,114
71, 84,44
71, 85,52
70, 85,100
71, 86,48
71, 86,48
61, 68,261
60, 67,321
61, 68,261
61, 67,307
60, 68,353
59, 67,334
59, 67,334
20, 72,23
21, 71,25
22, 70,17
21, 69,21
21, 68,8
22, 69,17
22, 69,17
63, 65,263
63, 66,268
64, 65,256
65, 66,185
64, 67,233
64, 66,201
64, 66,201
21, 70,16
22, 70,17
23, 69,10
22, 69,17
23, 68,32
24, 67,32
23, 68,32
22, 68,28
21, 69,21
21, 69,21
65, 65,189
66, 65,125
67, 65,76
66, 66,148
67, 66,140
66, 66,148
65, 65,189
65, 65,189
21, 75,14
20, 74,13
20, 75,16
19, 74,13
19, 73,24
19, 73,24
58, 94,33
58, 93,34
59, 93,28
58, 94,33
57, 93,16
57, 94,30
58, 94,33
57, 95,27
56, 95,20
56, 95,20
57, 94,30
58, 94,33
57, 93,16
57, 94,30
58, 94,33
58, 95,30
57, 96,14
57, 96,14
63, 67,266
63, 68,277
64, 67,233
63, 68,277
62, 69,270
61, 69,307
61, 69,307
20, 72,23
21, 72,23
20, 71,25
19, 70,16
18, 71,20
18, 70,14
17, 70,7
17, 71,12
16, 70,3
16, 71,6
16, 71,6
20, 65,18
20, 65,18
71, 87,42
72, 87,25
71, 86,48
72, 87,25
71, 86,48
71, 85,52
70, 86,78
69, 86,115
69, 86,115
58, 66,390
58, 67,353
59, 66,347
60, 67,321
59, 67,334
60, 66,338
61, 66,342
62, 66,280
62, 66,280
20, 69,13
21, 69,21
21, 68,8
20, 69,13
20, 70,17
20, 70,17
62, 68,263
61, 69,307
62, 68,263
63, 69,234
62, 70,339
63, 70,320
62, 71,450
62, 71,450
70, 85,100
71, 85,52
70, 84,99
71, 83,41
70, 82,130
70, 83,114
69, 83,167
68, 83,220
67, 82,338
67, 83,325
67, 83,325
19, 70,16
20, 71,25
20, 72,23
19, 73,24
20, 73,21
20, 72,23
20, 73,21
20, 73,21
63, 67,266
64, 68,197
64, 69,242
63, 69,234
62, 69,270
62, 70,339
63, 70,320
64, 69,242
64, 69,242
56, 95,20
56, 96,34
57, 96,14
58, 95,30
57, 94,30
57, 95,27
58, 95,30
58, 95,30
17, 72,11
18, 72,15
19, 72,21
18, 71,20
19, 70,16
20, 71,25
21, 70,16
21, 70,16
20, 69,13
21, 69,21
20, 69,13
19, 70,16
20, 70,17
21, 69,21
20, 69,13
19, 70,16
19, 70,16
19, 71,25
20, 71,25
21, 71,25
20, 70,17
19, 71,25
19, 70,16
19, 70,16
65, 68,198
66, 69,170
67, 69,129
67, 68,165
66, 68,158
66, 67,188
67, 66,140
66, 67,188
66, 67,188
66, 82,437
66, 83,409
65, 82,537
64, 82,631
63, 82,711
63, 82,711
66, 68,158
65, 69,213
64, 69,242
64, 70,241
64, 69,242
64, 69,242
21, 72,23
22, 71,22
21, 71,25
22, 70,17
21, 70,16
21, 69,21
21, 68,8
22, 68,28
22, 68,28
21, 65,20
20, 65,18
21, 65,20
19, 65,10
64, 81,690
65, 82,537
64, 83,640
65, 83,477
65, 82,537
66, 81,456
66, 81,456
23, 68,32
23, 67,17
24, 67,32
25, 66,49
24, 65,47
57, 94,30
57, 95,27
58, 95,30
57, 95,27
58, 95,30
59, 95,12
58, 95,30
57, 95,27
57, 96,14
56, 96,34
56, 96,34
61, 72,522
61, 73,616
60, 74,759
59, 73,629
59, 74,807
58, 75,940
58, 74,708
59, 75,853
60, 76,894
60, 76,894
59, 77,980
58, 76,903
59, 75,853
59, 76,923
58, 76,903
58, 76,903
19, 65,10
20, 65,18
19, 65,10
19, 65,10
57, 95,27
56, 95,20
57, 95,27
57, 94,30
56, 95,20
55, 95,18
55, 95,18
65, 80,585
66, 80,485
67, 80,386
66, 80,485
65, 81,584
66, 81,456
67, 80,386
67, 81,362
68, 81,290
68, 81,290
68, 82,277
67, 82,338
68, 83,220
69, 82,210
69, 81,202
68, 81,290
69, 80,207
70, 79,151
70, 79,151
56, 96,34
56, 95,20
56, 96,34
56, 95,20
56, 96,34
56, 95,20
56, 95,20
58, 77,996
57, 78,1004
58, 78,1001
59, 77,980
58, 78,1001
59, 78,1094
59, 78,1094
20, 69,13
20, 70,17
21, 70,16
21, 71,25
22, 71,22
22, 72,21
22, 73,22
22, 74,21
23, 73,15
22, 72,21
22, 72,21
57, 94,30
58, 94,33
57, 94,30
57, 95,27
57, 94,30
57, 93,16
57, 93,16
60, 78,954
60, 77,926
61, 77,949
60, 77,926
61, 77,949
60, 77,926
61, 77,949
61, 76,933
61, 75,757
62, 74,661
62, 74,661
63, 68,277
62, 67,285
63, 68,277
62, 69,270
62, 68,263
61, 67,307
61, 67,307
66, 65,125
65, 65,189
65, 65,189
21, 73,22
22, 74,21
21, 75,14
22, 74,21
22, 73,22
21, 72,23
21, 72,23
22, 65,21
21, 65,20
21, 65,20
60, 66,338
59, 66,347
60, 67,321
61, 66,342
60, 65,315
61, 65,304
61, 65,304
71, 80,86
71, 79,84
71, 80,86
72, 79,37
72, 80,46
71, 79,84
70, 78,170
71, 78,60
72, 79,37
73, 78,32
73, 78,32
20, 65,18
21, 65,20
19, 65,10
20, 65,18
21, 65,20
20, 65,18
19, 65,10
63, 65,263
62, 65,288
61, 65,304
60, 66,338
60, 66,338
58, 93,34
57, 93,16
58, 94,33
58, 95,30
57, 95,27
56, 96,34
57, 95,27
57, 96,14
58, 95,30
58, 95,30
63, 75,667
63, 76,732
64, 75,579
63, 76,732
63, 77,783
64, 77,650
63, 77,783
64, 77,650
65, 78,545
65, 78,545
72, 77,31
72, 78,32
73, 78,32
73, 79,21
73, 80,21
