Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,231,146,2.4574468085106385,1.553191489361702,8.932340425531919,3.2963829787234045,
12,225,152,2.393617021276596,1.6170212765957446,8.713936170212769,3.4229787234042552,
18,222,155,2.3617021276595747,1.648936170212766,8.65648936170213,3.4804255319148933,
24,221,156,2.351063829787234,1.6595744680851063,8.576702127659576,3.5304255319148936,
30,218,159,2.3191489361702127,1.6914893617021276,8.443723404255321,3.6187234042553187,
36,217,160,2.3085106382978724,1.702127659574468,8.395851063829788,3.624042553191489,
42,217,160,2.3085106382978724,1.702127659574468,8.395851063829788,3.624042553191489,
48,215,162,2.2872340425531914,1.7234042553191489,8.330957446808512,3.619787234042553,
54,215,162,2.2872340425531914,1.7234042553191489,8.305425531914896,3.5985106382978724,
60,211,166,2.24468085106383,1.7659574468085106,8.185212765957449,3.7144680851063825,
66,210,167,2.234042553191489,1.7765957446808511,8.146914893617021,3.74,
72,206,171,2.1914893617021276,1.8191489361702127,8.070851063829787,3.7884042553191497,
78,206,171,2.1914893617021276,1.8191489361702127,8.012340425531914,3.7586170212765966,
84,204,173,2.1702127659574466,1.8404255319148937,7.907234042553191,3.7939361702127665,
90,202,175,2.148936170212766,1.8617021276595744,7.87531914893617,3.8205319148936177,
96,202,175,2.148936170212766,1.8617021276595744,7.87531914893617,3.8205319148936177,
102,199,178,2.117021276595745,1.8936170212765957,7.749787234042554,3.8971276595744686,
108,192,185,2.0425531914893615,1.9680851063829787,7.539361702127661,4.0239361702127665,
114,190,187,2.021276595744681,1.9893617021276595,7.512872340425534,4.045212765957447,
120,190,187,2.021276595744681,1.9893617021276595,7.512872340425534,4.045212765957447,
126,189,188,2.0106382978723403,2.0,7.495851063829789,4.050531914893617,
132,187,190,1.9893617021276595,2.021276595744681,7.37776595744681,4.086702127659575,
138,186,191,1.9787234042553192,2.0319148936170213,7.340531914893618,4.092021276595745,
144,185,192,1.9680851063829787,2.0425531914893615,7.310744680851065,4.104787234042553,
150,184,193,1.9574468085106382,2.0531914893617023,7.294787234042555,4.111808510638298,
156,183,194,1.946808510638298,2.0638297872340425,7.259680851063832,4.117127659574468,
162,184,193,1.9574468085106382,2.0531914893617023,7.2703191489361725,4.095851063829787,
168,183,194,1.946808510638298,2.0638297872340425,7.232021276595747,4.121382978723404,
174,180,197,1.9148936170212767,2.095744680851064,7.118510638297874,4.1823404255319145,
180,179,198,1.9042553191489362,2.106382978723404,7.081276595744682,4.167446808510638,
186,178,199,1.8936170212765957,2.117021276595745,6.9004255319148955,4.163191489361702,
192,177,200,1.8829787234042554,2.127659574468085,6.873829787234045,4.173829787234042,
198,177,200,1.8829787234042554,2.127659574468085,6.8823404255319165,4.1823404255319145,
204,174,203,1.851063829787234,2.1595744680851063,6.755000000000002,4.212446808510638,
210,175,202,1.8617021276595744,2.148936170212766,6.8294680851063845,4.212446808510638,
216,175,202,1.8617021276595744,2.148936170212766,6.8294680851063845,4.212446808510638,
222,174,203,1.851063829787234,2.1595744680851063,6.616702127659576,4.27627659574468,
228,173,204,1.8404255319148937,2.1702127659574466,6.563510638297874,4.27627659574468,
234,172,205,1.8297872340425532,2.1808510638297873,6.533723404255321,4.281595744680851,
240,170,207,1.8085106382978724,2.202127659574468,6.447553191489363,4.312446808510638,
246,168,209,1.7872340425531914,2.223404255319149,6.383723404255321,4.390106382978724,
252,165,212,1.7553191489361701,2.25531914893617,6.327340425531917,4.431595744680852,
258,165,212,1.7553191489361701,2.25531914893617,6.327340425531917,4.431595744680852,
264,164,213,1.7446808510638299,2.265957446808511,6.292234042553194,4.401808510638299,
270,163,214,1.7340425531914894,2.276595744680851,6.285851063829789,4.406063829787234,
276,163,214,1.7340425531914894,2.276595744680851,6.27308510638298,4.425212765957447,
282,161,216,1.7127659574468086,2.297872340425532,6.191170212765959,4.487978723404256,
288,163,214,1.7340425531914894,2.276595744680851,6.2560638297872355,4.425212765957447,
294,164,213,1.7446808510638299,2.265957446808511,6.266702127659576,4.419893617021277,
300,163,214,1.7340425531914894,2.276595744680851,6.2496808510638315,4.435851063829787,
306,161,216,1.7127659574468086,2.297872340425532,6.16031914893617,4.457127659574469,
312,160,217,1.702127659574468,2.3085106382978724,6.125212765957448,4.4698936170212775,
318,159,218,1.6914893617021276,2.3191489361702127,6.101808510638298,4.4698936170212775,
324,156,221,1.6595744680851063,2.351063829787234,5.819893617021278,4.586914893617022,
330,157,220,1.6702127659574468,2.3404255319148937,5.825212765957448,4.568829787234042,
336,154,223,1.6382978723404256,2.372340425531915,5.718404255319149,4.597553191489362,
