Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,237,140,2.521276595744681,1.4893617021276595,9.135531914893619,3.2751063829787235,
12,235,142,2.5,1.5106382978723405,9.082340425531918,3.298510638297873,
18,233,144,2.478723404255319,1.5319148936170213,8.954680851063832,3.372978723404256,
24,231,146,2.4574468085106385,1.553191489361702,8.882340425531918,3.3878723404255324,
30,226,151,2.404255319148936,1.6063829787234043,8.638723404255323,3.559148936170213,
36,225,152,2.393617021276596,1.6170212765957446,8.628085106382981,3.5804255319148934,
42,225,152,2.393617021276596,1.6170212765957446,8.628085106382981,3.5804255319148934,
48,225,152,2.393617021276596,1.6170212765957446,8.628085106382981,3.5804255319148934,
54,223,154,2.372340425531915,1.6382978723404256,8.584468085106385,3.6229787234042554,
60,219,158,2.3297872340425534,1.6808510638297873,8.432553191489365,3.7210638297872345,
66,216,161,2.297872340425532,1.7127659574468086,8.285425531914896,3.747659574468086,
72,216,161,2.297872340425532,1.7127659574468086,8.285425531914896,3.747659574468086,
78,214,163,2.276595744680851,1.7340425531914894,8.232234042553195,3.7795744680851073,
84,211,166,2.24468085106383,1.7659574468085106,8.16521276595745,3.8168085106382987,
90,210,167,2.234042553191489,1.7765957446808511,8.181170212765961,3.774148936170213,
96,209,168,2.223404255319149,1.7872340425531914,8.096063829787237,3.7869148936170216,
102,209,168,2.223404255319149,1.7872340425531914,8.06521276595745,3.784468085106383,
108,208,169,2.2127659574468086,1.797872340425532,8.054574468085109,3.7897872340425534,
114,207,170,2.202127659574468,1.8085106382978724,7.996063829787237,3.8482978723404258,
120,204,173,2.1702127659574466,1.8404255319148937,7.860957446808513,3.853617021276596,
126,203,174,2.1595744680851063,1.851063829787234,7.80244680851064,3.9121276595744683,
132,201,176,2.1382978723404253,1.872340425531915,7.738617021276598,3.933404255319149,
138,201,176,2.1382978723404253,1.872340425531915,7.7109574468085125,3.9536170212765964,
144,201,176,2.1382978723404253,1.872340425531915,7.726914893617023,3.9270212765957453,
150,201,176,2.1382978723404253,1.872340425531915,7.726914893617023,3.9270212765957453,
156,199,178,2.117021276595745,1.8936170212765957,7.6545744680851096,3.9270212765957453,
162,198,179,2.106382978723404,1.9042553191489362,7.608829787234045,3.930212765957447,
168,197,180,2.095744680851064,1.9148936170212767,7.562021276595748,3.951489361702128,
174,194,183,2.0638297872340425,1.946808510638298,7.487553191489363,3.9993617021276595,
180,195,182,2.074468085106383,1.9361702127659575,7.525851063829789,3.9738297872340422,
186,195,182,2.074468085106383,1.9361702127659575,7.525851063829789,3.9738297872340422,
192,195,182,2.074468085106383,1.9361702127659575,7.525851063829789,3.9738297872340422,
198,194,183,2.0638297872340425,1.946808510638298,7.504574468085108,3.978085106382978,
204,192,185,2.0425531914893615,1.9680851063829787,7.464148936170214,3.99436170212766,
210,191,186,2.0319148936170213,1.9787234042553192,7.4428723404255335,4.015638297872341,
216,189,188,2.0106382978723403,2.0,7.4194680851063834,4.0379787234042555,
222,190,187,2.021276595744681,1.9893617021276595,7.440744680851065,4.0379787234042555,
228,189,188,2.0106382978723403,2.0,7.417340425531917,4.042234042553191,
234,189,188,2.0106382978723403,2.0,7.417340425531917,4.042234042553191,
240,186,191,1.9787234042553192,2.0319148936170213,7.0950000000000015,4.134468085106382,
246,186,191,1.9787234042553192,2.0319148936170213,7.121595744680853,4.134468085106382,
252,185,192,1.9680851063829787,2.0425531914893615,7.116276595744683,4.169574468085106,
258,184,193,1.9574468085106382,2.0531914893617023,7.105638297872343,4.174893617021276,
264,183,194,1.946808510638298,2.0638297872340425,7.020531914893618,4.196170212765957,
270,182,195,1.9361702127659575,2.074468085106383,6.924787234042554,4.2068085106382975,
276,178,199,1.8936170212765957,2.117021276595745,6.814787234042553,4.257340425531914,
282,177,200,1.8829787234042554,2.127659574468085,6.774361702127661,4.2647872340425526,
288,178,199,1.8936170212765957,2.117021276595745,6.814787234042553,4.24031914893617,
294,176,201,1.872340425531915,2.1382978723404253,6.716914893617022,4.254148936170213,
300,174,203,1.851063829787234,2.1595744680851063,6.66372340425532,4.254148936170212,
306,174,203,1.851063829787234,2.1595744680851063,6.66372340425532,4.254148936170212,
312,175,202,1.8617021276595744,2.148936170212766,6.66372340425532,4.241382978723404,
318,176,201,1.872340425531915,2.1382978723404253,6.687127659574468,4.241382978723404,
324,175,202,1.8617021276595744,2.148936170212766,6.661595744680851,4.241382978723404,
330,175,202,1.8617021276595744,2.148936170212766,6.661595744680851,4.241382978723404,
336,174,203,1.851063829787234,2.1595744680851063,6.626489361702127,4.246702127659574,
342,170,207,1.8085106382978724,2.202127659574468,6.554148936170213,4.310851063829787,
348,170,207,1.8085106382978724,2.202127659574468,6.554148936170213,4.310851063829787,
354,170,207,1.8085106382978724,2.202127659574468,6.5392553191489355,4.337446808510638,
360,170,207,1.8085106382978724,2.202127659574468,6.5392553191489355,4.337446808510638,
366,170,207,1.8085106382978724,2.202127659574468,6.5392553191489355,4.337446808510638,
372,168,209,1.7872340425531914,2.223404255319149,6.466914893617021,4.40127659574468,
