Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,235,142,2.5,1.5106382978723405,9.097872340425535,3.2708510638297876,
12,234,143,2.4893617021276597,1.5212765957446808,9.065957446808513,3.2921276595744686,
18,233,144,2.478723404255319,1.5319148936170213,9.028723404255322,3.2974468085106388,
24,228,149,2.425531914893617,1.5851063829787233,8.851063829787236,3.3974468085106384,
30,226,151,2.404255319148936,1.6063829787234043,8.806382978723406,3.412340425531915,
36,225,152,2.393617021276596,1.6170212765957446,8.747872340425534,3.4304255319148926,
42,223,154,2.372340425531915,1.6382978723404256,8.700106382978726,3.441063829787234,
48,223,154,2.372340425531915,1.6382978723404256,8.660744680851066,3.4527659574468084,
54,222,155,2.3617021276595747,1.648936170212766,8.618191489361704,3.480425531914894,
60,218,159,2.3191489361702127,1.6914893617021276,8.485212765957451,3.5304255319148936,
66,213,164,2.265957446808511,1.7446808510638299,8.35117021276596,3.6208510638297873,
72,211,166,2.24468085106383,1.7659574468085106,8.252234042553194,3.631489361702128,
78,211,166,2.24468085106383,1.7659574468085106,8.252234042553194,3.631489361702128,
84,209,168,2.223404255319149,1.7872340425531914,8.207553191489364,3.682553191489361,
90,204,173,2.1702127659574466,1.8404255319148937,8.037340425531918,3.9102127659574473,
96,200,177,2.127659574468085,1.8829787234042554,7.890212765957449,3.9942553191489365,
102,197,180,2.095744680851064,1.9148936170212767,7.826382978723405,4.033617021276595,
108,196,181,2.0851063829787235,1.925531914893617,7.783829787234043,4.061276595744681,
114,194,183,2.0638297872340425,1.946808510638298,7.726595744680852,4.09127659574468,
120,194,183,2.0638297872340425,1.946808510638298,7.661702127659575,4.052978723404254,
126,193,184,2.0531914893617023,1.9574468085106382,7.623404255319149,3.9987234042553186,
132,190,187,2.021276595744681,1.9893617021276595,7.490425531914894,4.02,
138,190,187,2.021276595744681,1.9893617021276595,7.471276595744682,3.9987234042553186,
144,189,188,2.0106382978723403,2.0,7.432978723404256,4.024255319148936,
150,182,195,1.9361702127659575,2.074468085106383,7.1127659574468085,4.060425531914894,
156,180,197,1.9148936170212767,2.095744680851064,7.035106382978724,4.071063829787234,
162,179,198,1.9042553191489362,2.106382978723404,6.981914893617021,4.071063829787234,
168,179,198,1.9042553191489362,2.106382978723404,7.017021276595745,4.045531914893616,
174,178,199,1.8936170212765957,2.117021276595745,6.995744680851064,4.056170212765958,
180,177,200,1.8829787234042554,2.127659574468085,6.953191489361703,4.088085106382978,
186,176,201,1.872340425531915,2.1382978723404253,6.88404255319149,4.098723404255319,
192,174,203,1.851063829787234,2.1595744680851063,6.852127659574468,4.12531914893617,
198,173,204,1.8404255319148937,2.1702127659574466,6.817021276595745,4.13063829787234,
204,172,205,1.8297872340425532,2.1808510638297873,6.800000000000001,4.146595744680851,
210,168,209,1.7872340425531914,2.223404255319149,6.574468085106383,4.1859574468085095,
216,168,209,1.7872340425531914,2.223404255319149,6.530851063829786,4.20191489361702,
222,166,211,1.7659574468085106,2.24468085106383,6.445744680851062,4.24127659574468,
