Steps,Total # Non-GTGP Parcels,Total # GTGP Parcels,Avg # Non-GTGP Parcels,Avg GTGP Parcels,Avg Non-GTGP Area,Avg GTGP Area
6,230,147,2.4468085106382977,1.5638297872340425,8.858936170212766,3.3693617021276587,
12,227,150,2.4148936170212765,1.5957446808510638,8.757872340425534,3.4172340425531913,
18,224,153,2.382978723404255,1.627659574468085,8.68553191489362,3.4970212765957442,
24,222,155,2.3617021276595747,1.648936170212766,8.586595744680853,3.5236170212765954,
30,221,156,2.351063829787234,1.6595744680851063,8.512127659574471,3.5236170212765954,
36,218,159,2.3191489361702127,1.6914893617021276,8.299042553191493,3.549148936170212,
42,216,161,2.297872340425532,1.7127659574468086,8.235212765957447,3.568297872340425,
48,214,163,2.276595744680851,1.7340425531914894,8.12776595744681,3.609787234042553,
54,211,166,2.24468085106383,1.7659574468085106,8.055425531914896,3.6523404255319147,
60,207,170,2.202127659574468,1.8085106382978724,7.934148936170214,3.706595744680851,
66,203,174,2.1595744680851063,1.851063829787234,7.809893617021277,3.748297872340425,
72,202,175,2.148936170212766,1.8617021276595744,7.780106382978725,3.7589361702127655,
78,200,177,2.127659574468085,1.8829787234042554,7.75776595744681,3.799361702127659,
84,198,179,2.106382978723404,1.9042553191489362,7.638617021276598,3.82063829787234,
90,197,180,2.095744680851064,1.9148936170212767,7.597127659574469,3.8217021276595733,
96,195,182,2.074468085106383,1.9361702127659575,7.519468085106383,3.8589361702127647,
102,194,183,2.0638297872340425,1.946808510638298,7.4981914893617025,3.8802127659574457,
108,194,183,2.0638297872340425,1.946808510638298,7.559893617021279,3.88127659574468,
114,193,184,2.0531914893617023,1.9574468085106382,7.52904255319149,3.883404255319148,
120,192,185,2.0425531914893615,1.9680851063829787,7.465212765957448,3.8887234042553183,
126,191,186,2.0319148936170213,1.9787234042553192,7.45031914893617,3.9153191489361694,
132,191,186,2.0319148936170213,1.9787234042553192,7.45031914893617,3.9153191489361694,
138,189,188,2.0106382978723403,2.0,7.372872340425532,3.939999999999999,
144,189,188,2.0106382978723403,2.0,7.372872340425532,3.939999999999999,
150,188,189,2.0,2.0106382978723403,7.311170212765958,4.003829787234041,
156,186,191,1.9787234042553192,2.0319148936170213,7.3398936170212785,3.9570212765957433,
162,184,193,1.9574468085106382,2.0531914893617023,7.294148936170215,3.9676595744680836,
168,183,194,1.946808510638298,2.0638297872340425,7.246276595744682,3.9729787234042537,
174,182,195,1.9361702127659575,2.074468085106383,7.228191489361704,3.9676595744680836,
180,181,196,1.925531914893617,2.0851063829787235,7.206914893617023,4.010212765957445,
186,179,198,1.9042553191489362,2.106382978723404,7.127127659574469,4.028297872340425,
192,179,198,1.9042553191489362,2.106382978723404,7.0962765957446825,4.029361702127659,
198,179,198,1.9042553191489362,2.106382978723404,7.0781914893617035,4.041063829787233,
204,180,197,1.9148936170212767,2.095744680851064,7.081382978723405,4.041063829787233,
210,179,198,1.9042553191489362,2.106382978723404,7.051595744680853,4.053829787234041,
216,176,201,1.872340425531915,2.1382978723404253,6.940957446808512,4.142127659574467,
222,174,203,1.851063829787234,2.1595744680851063,6.6579787234042564,4.257021276595743,
228,174,203,1.851063829787234,2.1595744680851063,6.6579787234042564,4.257021276595743,
234,174,203,1.851063829787234,2.1595744680851063,6.62744680851064,4.260531914893615,
240,173,204,1.8404255319148937,2.1702127659574466,6.600851063829789,4.297765957446807,
246,173,204,1.8404255319148937,2.1702127659574466,6.600851063829789,4.297765957446807,
252,174,203,1.851063829787234,2.1595744680851063,6.62212765957447,4.255212765957445,
258,171,206,1.8191489361702127,2.1914893617021276,6.517872340425533,4.323297872340424,
264,169,208,1.797872340425532,2.2127659574468086,6.44340425531915,4.333936170212764,
270,166,211,1.7659574468085106,2.24468085106383,6.247127659574469,4.368510638297871,
276,166,211,1.7659574468085106,2.24468085106383,6.247127659574469,4.368510638297871,
282,163,214,1.7340425531914894,2.276595744680851,6.1694680851063834,4.390106382978723,
288,159,218,1.6914893617021276,2.3191489361702127,6.0715957446808515,4.461382978723404,
294,159,218,1.6914893617021276,2.3191489361702127,6.0715957446808515,4.461382978723404,
300,161,216,1.7127659574468086,2.297872340425532,6.164148936170213,4.4334042553191475,
306,159,218,1.6914893617021276,2.3191489361702127,6.07904255319149,4.486595744680851,
312,156,221,1.6595744680851063,2.351063829787234,5.986702127659575,4.53468085106383,
318,156,221,1.6595744680851063,2.351063829787234,5.986702127659575,4.53468085106383,
324,159,218,1.6914893617021276,2.3191489361702127,6.101595744680852,4.51127659574468,
330,158,219,1.6808510638297873,2.3297872340425534,6.0909574468085115,4.514787234042553,
336,158,219,1.6808510638297873,2.3297872340425534,6.0909574468085115,4.514787234042553,
342,157,220,1.6702127659574468,2.3404255319148937,6.0494680851063825,4.521170212765957,
348,155,222,1.648936170212766,2.3617021276595747,5.931382978723405,4.541382978723404,
354,155,222,1.648936170212766,2.3617021276595747,5.931382978723405,4.541382978723404,
360,155,222,1.648936170212766,2.3617021276595747,5.931382978723405,4.541382978723404,
366,155,222,1.648936170212766,2.3617021276595747,5.931382978723405,4.541382978723404,
372,155,222,1.648936170212766,2.3617021276595747,5.929255319148936,4.538936170212765,
378,154,223,1.6382978723404256,2.372340425531915,5.902234042553192,4.545319148936169,
384,154,223,1.6382978723404256,2.372340425531915,5.902234042553192,4.545319148936169,
390,155,222,1.648936170212766,2.3617021276595747,5.915000000000001,4.544255319148935,
396,154,223,1.6382978723404256,2.372340425531915,5.89372340425532,4.548510638297872,
402,153,224,1.627659574468085,2.382978723404255,5.870319148936171,4.578297872340425,
408,150,227,1.5957446808510638,2.4148936170212765,5.779148936170214,4.617234042553191,
414,150,227,1.5957446808510638,2.4148936170212765,5.751489361702127,4.601276595744681,
420,150,227,1.5957446808510638,2.4148936170212765,5.752553191489363,4.544893617021276,
426,151,226,1.6063829787234043,2.404255319148936,5.763191489361703,4.541382978723403,
432,149,228,1.5851063829787233,2.425531914893617,5.68340425531915,4.5945744680851055,
438,148,229,1.574468085106383,2.4361702127659575,5.666382978723405,4.610531914893616,
444,146,231,1.553191489361702,2.4574468085106385,5.639787234042554,4.649893617021276,
450,144,233,1.5319148936170213,2.478723404255319,5.5344680851063845,4.713723404255319,
456,144,233,1.5319148936170213,2.478723404255319,5.503617021276596,4.709468085106383,
462,145,232,1.5425531914893618,2.4680851063829787,5.524893617021277,4.698829787234042,
468,145,232,1.5425531914893618,2.4680851063829787,5.524893617021277,4.698829787234042,
474,145,232,1.5425531914893618,2.4680851063829787,5.524893617021277,4.698829787234042,
480,143,234,1.5212765957446808,2.4893617021276597,5.439787234042553,4.7041489361702125,
486,143,234,1.5212765957446808,2.4893617021276597,5.439787234042553,4.7041489361702125,
492,143,234,1.5212765957446808,2.4893617021276597,5.501489361702127,4.705212765957446,
498,140,237,1.4893617021276595,2.521276595744681,5.440957446808511,4.715851063829787,
504,141,236,1.5,2.5106382978723403,5.464361702127659,4.715851063829787,
510,138,239,1.4680851063829787,2.5425531914893615,5.389893617021277,4.741382978723403,
516,137,240,1.4574468085106382,2.5531914893617023,5.347340425531915,4.794574468085106,
522,137,240,1.4574468085106382,2.5531914893617023,5.347340425531915,4.794574468085106,
528,137,240,1.4574468085106382,2.5531914893617023,5.347340425531915,4.794574468085106,
534,138,239,1.4680851063829787,2.5425531914893615,5.389893617021277,4.741382978723403,
540,137,240,1.4574468085106382,2.5531914893617023,5.374042553191489,4.741382978723403,
546,139,238,1.4787234042553192,2.5319148936170213,5.405957446808511,4.715851063829787,
552,140,237,1.4893617021276595,2.521276595744681,5.411276595744681,4.697765957446808,
558,138,239,1.4680851063829787,2.5425531914893615,5.338936170212766,4.724361702127658,
564,137,240,1.4574468085106382,2.5531914893617023,5.285744680851064,4.7349999999999985,
570,136,241,1.446808510638298,2.5638297872340425,5.259148936170213,4.747765957446807,
576,135,242,1.4361702127659575,2.574468085106383,5.216595744680851,4.80095744680851,
582,136,241,1.446808510638298,2.5638297872340425,5.186808510638298,4.759468085106382,
588,136,241,1.446808510638298,2.5638297872340425,5.188936170212766,4.791382978723404,
594,137,240,1.4574468085106382,2.5531914893617023,5.28468085106383,4.780744680851064,
600,137,240,1.4574468085106382,2.5531914893617023,5.28468085106383,4.780744680851064,
606,137,240,1.4574468085106382,2.5531914893617023,5.28468085106383,4.780744680851064,
612,137,240,1.4574468085106382,2.5531914893617023,5.28468085106383,4.780744680851064,
618,137,240,1.4574468085106382,2.5531914893617023,5.28468085106383,4.780744680851064,
624,138,239,1.4680851063829787,2.5425531914893615,5.297446808510639,4.775425531914894,
630,139,238,1.4787234042553192,2.5319148936170213,5.340000000000001,4.743510638297872,
636,139,238,1.4787234042553192,2.5319148936170213,5.340000000000001,4.743510638297872,
